ccode,year,country_name,country_code,GPCP,GPCP_l,GPCP_l2,GPCP_g,GPCP_g_l,GPCP_g_fl,GPCP_d,GPCP_d_l,GPCP_df_mean,GPCP_df_mean_l,GPCP_df_mean_l2,NCEP,NCEP_l,NCEP_l2,NCEP_g,NCEP_g_l,NCEP_g_fl,NCEP_d,NCEP_d_l,NCEP_df_mean,NCEP_df_mean_l,NCEP_df_mean_l2,sm_obs,FAO,FAO_l,FAO_l2,FAO_g,FAO_g_l,FAO_g_fl,FAO_d,FAO_d_l,FAO_df_mean,FAO_df_mean_l,FAO_df_mean_l2,NDVI,NDVI_l,NDVI_l2,NDVI_g,NDVI_g_l,NDVI_g_fl,NDVI_d,NDVI_d_l,NDVI_df_mean,NDVI_df_mean_l,NDVI_df_mean_l2,type3,type4,war_prio,minor_prio,any_prio,war_prio_on,minor_prio_on,any_prio_on,war_prio_off,minor_prio_off,any_prio_off,wars,war,warl,onset,ended,waryrs,pop,lpop,polity2,gdpen,gdpenl,lgdpenl1,lpopl1,colbrit,colfra,mtnest,lmtnest,Oil,ncontig,ethfrac,ef,relfrac,nwstate,polity2l,instab,deml,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl,gdp_g,gdp_g_l,y_0,polity2l_6,war_col,warstds,war_on,war_inc,tot_100,tot_100_l,tot_100_g,tot_adj,trade_pGDP,trade_goods_pGDP,trade_goods_pgoodsGDP,mil_exp,mil_pers,unemploy,roads_net,tax_rev_p,tax_rev,male_school,male_school_net,pop_den,pop_den_rur,aid_capita,gini,income_4th20,income_1st10,income_1st20,income_10th10,income_5th20,income_2th20,income_3rd20,land_arable,land_crop,land_forest,land_crop_irrig,land_other,va_agr,va_ind_manf,va_ind_tot,va_serv,pop_0014_fem,pop_0014_male,pop_0014_tot,pop_0014_ptot,pop_1564_fem,pop_1564_ptot,pop_1564_male,pop_1564_tot,pop_65up_fem,pop_65up_male,pop_65up_fem_pmale,pop_65up_tot,pop_65up_ptot,pov_head_nat,pov_head_rur,pov_head_urb,pop_rur_ptot,pop_tot,pop_1524_male,per_0014,per_1524,fao_foodaid,ethnic,language,religion,democ,autoc,polity,polity2_IV,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,military,execrlc,execnat,execrurl,execreg,execrel,execage,allhouse,herfgov,herfopp,oppfrac,checks,auton,muni,state,author,stconst,fh_civ,fh_pol,S,W,WoverS,soc,location,any_prio_nar,war_prio_nar
450,1987,Liberia,LBR,1845.720703125,1770.92529296875,1646.3660888671875,0.04223521426320076,0.07565705478191376,-0.0012388109462335706,74.79541015625,124.5592041015625,196.4207763671875,121.6253662109375,-2.933837890625,2024.5699462890625,1733.7099609375,1997.1600341796875,0.16776739060878754,-0.13191235065460205,-0.04952157288789749,290.8599853515625,-263.4500732421875,231.3817138671875,-59.478271484375,203.9718017578125,24,2490,2218,2800,0.12263300269842148,-0.207857146859169,-0.03212851285934448,272,-582,-171.558837890625,-443.558837890625,138.441162109375,5001,5201.28564453125,5136.4287109375,-0.03850695118308067,0.01262685377150774,0.016339603811502457,-200.28564453125,64.85693359375,-49.30008316040039,150.98562622070312,86.12848663330078,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,2280,7.731930732727051,-6,0.8640000224113464,0.7879999876022339,6.669497966766357,7.726653575897217,0,0,0.6000000238418579,0.4700036346912384,0,0,0.8299122452735901,0.8991820216178894,0.6399999856948853,0,-6,0,0,0,0,0,0,0,0,0,0,0,0.09644674509763718,-0.07620164006948471,1.0149999856948853,0,0,0,0,0,NA,NA,NA,NA,NA,60.56350327,NA,NA,NA,NA,NA,15.1320982,172400000,NA,NA,23.8496685,883.6068726,34.12414932,NA,NA,NA,NA,NA,NA,NA,NA,1.609219313,2.543604612,NA,0.5,95.8471756,NA,NA,NA,NA,539598,548534,1088132,47.36775208,552452,48.84785843,569681,1122133,40635,32609,124.6128387,73244,3.188403368,NA,NA,NA,59.61999893,2297200,NA,0.23878373205661774,NA,55713,0.9083999991416931,0.9038000106811523,0.48829999566078186,0,6,-6,-6,87,2,0,0,1,4,2,5,1,2,1,0,0,0,1,0,3,1,1,0.455621302,0.58974359,4,0,NA,NA,NA,1,0.333333333,0.333333333,1,0,0,0,0,0,0
450,1988,Liberia,LBR,1843.4342041015625,1845.720703125,1770.92529296875,-0.0012388109462335706,0.04223521426320076,0.08637913316488266,-2.2864990234375,74.79541015625,194.13427734375,196.4207763671875,121.6253662109375,1924.31005859375,2024.5699462890625,1733.7099609375,-0.04952157288789749,0.16776739060878754,0.21832233667373657,-100.2598876953125,290.8599853515625,131.121826171875,231.3817138671875,-59.478271484375,22,2410,2490,2218,-0.03212851285934448,0.12263300269842148,0.2556016743183136,-80,272,-251.558837890625,-171.558837890625,-443.558837890625,5082.71435546875,5001,5201.28564453125,0.016339603811502457,-0.03850695118308067,0.07569073140621185,81.71435546875,-200.28564453125,32.41420364379883,-49.30008316040039,150.98562622070312,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,2340,7.757906436920166,-6,0.8709999918937683,0.8640000224113464,6.76157283782959,7.731930732727051,0,0,0.6000000238418579,0.4700036346912384,0,0,0.8299122452735901,0.8991820216178894,0.6399999856948853,0,-6,0,0,0,0,0,0,0,0,0,0,0,0.008101816289126873,0.09644674509763718,1.0149999856948853,0,0,0,0,0,NA,NA,NA,NA,NA,55.96046066,NA,NA,NA,NA,NA,17.07296562,203800000,NA,NA,24.341259,865.7250977,27.6300354,NA,NA,NA,NA,NA,NA,NA,NA,1.661129594,2.543604612,NA,0.493827164,95.7952652,NA,NA,NA,NA,563592,572441,1136033,48.45420074,551214,47.80452728,569587,1120801,41811,33174,126.0354462,74985,3.198268414,NA,NA,NA,59.08000183,2344550,NA,0.24415814876556396,NA,5518,0.9083999991416931,0.9038000106811523,0.48829999566078186,0,6,-6,-6,88,2,0,0,1,4,2,5,1,2,1,0,0,0,1,0,4,1,1,0.455621302,0.58974359,4,0,NA,NA,NA,1,0.333333333,0.333333333,1,0,0,0,0,0,0
450,1989,Liberia,LBR,2002.66845703125,1843.4342041015625,1845.720703125,0.08637913316488266,-0.0012388109462335706,-0.23038451373577118,159.2342529296875,-2.2864990234375,353.3685302734375,194.13427734375,196.4207763671875,2344.429931640625,1924.31005859375,2024.5699462890625,0.21832233667373657,-0.04952157288789749,-0.2967074513435364,420.119873046875,-100.2598876953125,551.24169921875,131.121826171875,231.3817138671875,24,3026,2410,2490,0.2556016743183136,-0.03212851285934448,0.0033046926837414503,616,-80,364.441162109375,-251.558837890625,-171.558837890625,5467.4287109375,5082.71435546875,5001,0.07569073140621185,0.016339603811502457,0.011339882388710976,384.71435546875,81.71435546875,417.12847900390625,32.41420364379883,-49.30008316040039,1,0,0,1,1,0,1,1,NA,NA,NA,1,1,0,1,1,1989-96,2400,7.783224105834961,-6,0.843999981880188,0.8709999918937683,6.769641876220703,7.757906436920166,0,0,0.6000000238418579,0.4700036346912384,0,0,0.8299122452735901,0.8991820216178894,0.6399999856948853,0,-6,0,0,1,1,1,1,1,1,0,0,0,-0.03099886327981949,0.008101816289126873,1.0149999856948853,0,1,1,1,1,NA,NA,NA,NA,NA,65.13059235,NA,NA,7000,NA,NA,NA,NA,NA,NA,24.8131237,847.9430542,24.55648613,NA,NA,NA,NA,NA,NA,NA,NA,1.713039875,2.543604612,NA,0.48780489,95.7433548,NA,NA,NA,NA,588653,597390,1186043,49.62522888,549979,46.83983231,569493,1119472,43021,33749,127.4734039,76770,3.212133884,NA,NA,NA,58.54000092,2390000,NA,0.2499539703130722,NA,27330,0.9083999991416931,0.9038000106811523,0.48829999566078186,0,6,-6,-6,89,2,0,0,1,4,2,5,1,2,1,0,0,0,1,0,5,1,1,0.455621302,0.58974359,4,0,NA,NA,NA,1,0.333333333,0.166666667,1,0,0,0,1,1,0
450,1990,Liberia,LBR,1541.28466796875,2002.66845703125,1843.4342041015625,-0.23038451373577118,0.08637913316488266,-0.0077980682253837585,-461.3837890625,159.2342529296875,-108.0152587890625,353.3685302734375,194.13427734375,1648.820068359375,2344.429931640625,1924.31005859375,-0.2967074513435364,0.21832233667373657,0.05160658061504364,-695.60986328125,420.119873046875,-144.3681640625,551.24169921875,131.121826171875,17,3036,3026,2410,0.0033046926837414503,0.2556016743183136,NA,10,616,374.441162109375,364.441162109375,-251.558837890625,5529.4287109375,5467.4287109375,5082.71435546875,0.011339882388710976,0.07569073140621185,-0.09778846800327301,62,384.71435546875,479.12847900390625,417.12847900390625,32.41420364379883,0,3,1,0,1,1,NA,NA,NA,1,0,1,1,1,0,NA,,2460,7.807916641235352,0,0.8019999861717224,0.843999981880188,6.738152503967285,7.783224105834961,0,0,0.6000000238418579,0.4700036346912384,0,0,0.8299122452735901,0.8991820216178894,0.6399999856948853,0,-6,0,0,1,0,1,0,1,0,1,1,1,-0.0497630275785923,-0.03099886327981949,1.0149999856948853,0,1,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8000,NA,9320,NA,NA,19.75759125,NA,25.2803154,830.7647095,45.97125244,NA,NA,NA,NA,NA,NA,NA,NA,1.764950156,2.38787365,44.0303154,0.75,95.8471756,NA,NA,NA,NA,614829,623426,1238255,50.85235977,548747,45.91975403,569399,1118146,44265,34334,128.9246826,78599,3.227885008,NA,NA,NA,58,2435000,575167.375,0.25602710247039795,0.23620836436748505,138077,0.9083999991416931,0.9038000106811523,0.48829999566078186,-77,-77,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,1,0,0,0,1,0,6,1,1,0.455621302,0.58974359,4,0,NA,NA,NA,1,0,0,0,0,0,0,3,1,1
450,1991,Liberia,LBR,1529.265625,1541.28466796875,2002.66845703125,-0.0077980682253837585,-0.23038451373577118,0.07726027816534042,-12.01904296875,-461.3837890625,-120.0343017578125,-108.0152587890625,353.3685302734375,1733.9100341796875,1648.820068359375,2344.429931640625,0.05160658061504364,-0.2967074513435364,0.031079981476068497,85.0899658203125,-695.60986328125,-59.2781982421875,-144.3681640625,551.24169921875,0,NA,3036,3026,NA,0.0033046926837414503,NA,NA,10,NA,374.441162109375,364.441162109375,4988.71435546875,5529.4287109375,5467.4287109375,-0.09778846800327301,0.011339882388710976,0.0022335569374263287,-540.71435546875,62,-61.58579635620117,479.12847900390625,417.12847900390625,0,2,0,1,1,NA,1,NA,1,NA,0,1,1,1,0,NA,,2520,7.832014083862305,0,0.7440000176429749,0.8019999861717224,6.687108516693115,7.807916641235352,0,0,0.6000000238418579,0.4700036346912384,0,0,0.8299122452735901,0.8991820216178894,0.6399999856948853,0,0,1,0,1,0,1,0,0,0,1,1,1,-0.0723191648721695,-0.0497630275785923,1.0149999856948853,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA,9510,NA,NA,19.58738899,NA,25.7944355,800.5675659,63.49717331,NA,NA,NA,NA,NA,NA,NA,NA,1.868770719,2.284053087,NA,0.75,95.8471756,NA,NA,NA,NA,630654,638523,1269177,51.08338928,560067,45.97342682,582152,1142219,45459,35006,129.8605957,80465,3.23865366,NA,NA,NA,58,2484520,583678.3125,0.25700053572654724,0.2349259853363037,136537,0.9083999991416931,0.9038000106811523,0.48829999566078186,-77,-77,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,NA,0,0,0,0,0,NA,1,NA,NA,NA,1,0,NA,NA,NA,1,0.166666667,0,0,0,0,0,2,1,0
451,1981,Sierra Leone,SLE,2587.63720703125,2261.94921875,2571.4560546875,0.1439855396747589,-0.12036248296499252,-0.0879434198141098,325.68798828125,-309.5068359375,440.27587890625,114.587890625,424.0947265625,2567.669921875,2166.900146484375,2490.739990234375,0.18495073914527893,-0.13001751899719238,0.03665584698319435,400.769775390625,-323.83984375,493.39306640625,92.623291015625,416.463134765625,96,2904.125,2850.625,2944.75,0.018767813220620155,-0.031963665038347244,-0.047515757381916046,53.5,-94.125,140.943603515625,87.443603515625,181.568603515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3336,8.112527847290039,-7,1.097000002861023,1.1390000581741333,7.037906169891357,8.090402603149414,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,-0.036874499171972275,-0.04285714030265808,1.190000057220459,0,0,0,0,0,93.58,121.93000030517578,-0.23251046240329742,-6281318400,47.86261368,38.25386047,68.23272705,NA,NA,NA,NA,13.73286819,198900000,NA,NA,46.09313202,546.6190186,18.20858574,NA,NA,NA,NA,NA,NA,NA,NA,6.352973938,0.698128998,NA,4.356435776,92.94889832,34.28550339,5.746611595,18.19200134,47.52249527,716032,706745,1422777,43.09891129,910909,53.84818649,866722,1777631,57663,44336,130.0590973,101999,3.089764595,NA,NA,NA,75.33999634,3301190,NA,0.21408794820308685,NA,28810,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,10,2,1,4,3,4,1,3,3,1,0,NA,0,0,0,0,21,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
451,1982,Sierra Leone,SLE,2360.071533203125,2587.63720703125,2261.94921875,-0.0879434198141098,0.1439855396747589,-0.1737806499004364,-227.565673828125,325.68798828125,212.710205078125,440.27587890625,114.587890625,2661.7900390625,2567.669921875,2166.900146484375,0.03665584698319435,0.18495073914527893,-0.09206212311983109,94.1201171875,400.769775390625,587.51318359375,493.39306640625,92.623291015625,71,2766.13330078125,2904.125,2850.625,-0.047515757381916046,0.018767813220620155,-0.1248915046453476,-137.99169921875,53.5,2.951904296875,140.943603515625,87.443603515625,4753.25,NA,NA,NA,NA,0.00841529481112957,NA,NA,-418.112548828125,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3411,8.134760856628418,-7,1.0740000009536743,1.097000002861023,7.0003342628479,8.112527847290039,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,-0.020966272801160812,-0.036874499171972275,1.190000057220459,0,0,0,0,0,86.68,93.58000183105469,-0.07373372465372086,-6552811008,33.43045044,29.11037445,52.65919495,NA,NA,NA,NA,10.07297611,175300000,NA,NA,47.02624893,547.5228882,24.40306091,NA,NA,NA,NA,NA,NA,NA,NA,6.422786713,0.712091565,NA,4.50097847,92.86511993,37.08301163,6.311678886,15.7988739,47.11811447,731579,722309,1453888,43.16743851,928719,53.81467438,883770,1812489,58664,45142,129.954361,103806,3.082107544,NA,NA,NA,74.77999878,3368020,NA,0.21446101367473602,NA,29036,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,11,2,1,4,3,4,1,3,3,1,0,NA,0,0,0,0,22,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
451,1983,Sierra Leone,SLE,1949.936767578125,2360.071533203125,2587.63720703125,-0.1737806499004364,-0.0879434198141098,-0.005722654052078724,-410.134765625,-227.565673828125,-197.424560546875,212.710205078125,440.27587890625,2416.739990234375,2661.7900390625,2567.669921875,-0.09206212311983109,0.03665584698319435,-0.16001306474208832,-245.050048828125,94.1201171875,342.463134765625,587.51318359375,493.39306640625,72,2420.666748046875,2766.13330078125,2904.125,-0.1248915046453476,-0.047515757381916046,-0.06265494972467422,-345.466552734375,-137.99169921875,-342.5146484375,2.951904296875,140.943603515625,4793.25,4753.25,NA,0.00841529481112957,NA,-0.05319981276988983,40,NA,-378.112548828125,-418.112548828125,NA,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3488,8.157083511352539,-7,1.1330000162124634,1.0740000009536743,6.979145050048828,8.134760856628418,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,0.05493483692407608,-0.020966272801160812,1.190000057220459,0,0,0,0,0,95.62,86.68000030517578,0.10313797742128372,-4262116864,30.06498146,22.84206581,41.32838821,NA,NA,NA,NA,6.214174271,143100000,NA,NA,47.9867363,548.5592041,18.99144936,NA,NA,NA,NA,NA,NA,NA,NA,6.492599964,0.740016758,NA,4.826254845,92.76737976,39.31631851,5.500667095,14.1077528,46.57592773,747463,738215,1485678,43.22840118,946877,53.77166748,901153,1848030,59683,45963,129.8500977,105646,3.073955297,NA,NA,NA,74.22000122,3436810,NA,0.21479657292366028,NA,15870,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,12,2,1,4,3,4,1,3,3,1,0,NA,0,0,0,0,23,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
451,1984,Sierra Leone,SLE,1938.7779541015625,1949.936767578125,2360.071533203125,-0.005722654052078724,-0.1737806499004364,0.04932520166039467,-11.1588134765625,-410.134765625,-208.5833740234375,-197.424560546875,212.710205078125,2030.030029296875,2416.739990234375,2661.7900390625,-0.16001306474208832,-0.09206212311983109,0.14145106077194214,-386.7099609375,-245.050048828125,-44.246826171875,342.463134765625,587.51318359375,72,2269,2420.666748046875,2766.13330078125,-0.06265494972467422,-0.1248915046453476,0.012340238317847252,-151.666748046875,-345.466552734375,-494.181396484375,-342.5146484375,2.951904296875,4538.25,4793.25,4753.25,-0.05319981276988983,0.00841529481112957,0.09205090254545212,-255,40,-633.112548828125,-378.112548828125,-418.112548828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3569,8.18004035949707,-7,0.9649999737739563,1.1330000162124634,7.032624244689941,8.157083511352539,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,-0.14827893674373627,0.05493483692407608,1.190000057220459,0,0,0,0,0,85.94,95.62000274658203,-0.1012340784072876,-7258035712,27.7607193,20.52058029,35.55170059,NA,NA,NA,NA,5.457979679,193600000,NA,NA,48.98101044,549.7888184,16.72738457,NA,NA,NA,NA,NA,NA,NA,NA,6.562412739,0.740016758,NA,4.971319199,92.6975708,44.13261032,4.253575325,13.48143101,42.38595963,763692,754472,1518164,43.27694702,965390,53.71315002,918878,1884268,60719,46799,129.7442322,107518,3.06491971,NA,NA,NA,73.66000366,3508020,NA,0.21507060527801514,NA,20787,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,13,2,1,4,3,4,1,3,3,1,0,NA,0,0,0,0,24,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.5,1,0.5,0.5007122755050659,0,0,0,0
451,1985,Sierra Leone,SLE,2034.4085693359375,1938.7779541015625,1949.936767578125,0.04932520166039467,-0.005722654052078724,0.1933070421218872,95.630615234375,-11.1588134765625,-112.9527587890625,-208.5833740234375,-197.424560546875,2317.179931640625,2030.030029296875,2416.739990234375,0.14145106077194214,-0.16001306474208832,0.09337648749351501,287.14990234375,-386.7099609375,242.903076171875,-44.246826171875,342.463134765625,72,2297,2269,2420.666748046875,0.012340238317847252,-0.06265494972467422,-0.044949933886528015,28,-151.666748046875,-466.181396484375,-494.181396484375,-342.5146484375,4956,4538.25,4793.25,0.09205090254545212,-0.05319981276988983,0.050998788326978683,417.75,-255,-215.362548828125,-633.112548828125,-378.112548828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3654,8.203577995300293,-7,0.9049999713897705,0.9649999737739563,6.872128009796143,8.18004035949707,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,-0.0621761716902256,-0.14827893674373627,1.190000057220459,0,0,0,0,0,96.46,85.94000244140625,0.12241095304489136,-5113304064,32.33167267,23.36449242,33.72558212,NA,NA,NA,NA,4.219409466,258500000,23.86820984,NA,50.01396179,551.2509766,18.10999489,NA,NA,NA,NA,NA,NA,NA,NA,6.632225513,0.740016758,NA,5.303030491,92.62775421,48.51740646,NA,19.5746727,31.90791893,780274,771086,1551360,43.30988312,984265,53.63531494,936952,1921217,61774,47650,129.6411285,109424,3.054829597,NA,NA,NA,73.09999847,3582000,772144.625,0.2152668833732605,0.21556243300437927,61649,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,14,2,1,4,3,4,1,3,3,1,0,NA,0,0,0,0,25,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
451,1986,Sierra Leone,SLE,2427.674072265625,2034.4085693359375,1938.7779541015625,0.1933070421218872,0.04932520166039467,0.01481714192777872,393.2655029296875,95.630615234375,280.312744140625,-112.9527587890625,-208.5833740234375,2533.550048828125,2317.179931640625,2030.030029296875,0.09337648749351501,0.14145106077194214,-0.04879719018936157,216.3701171875,287.14990234375,459.273193359375,242.903076171875,-44.246826171875,51,2193.75,2297,2269,-0.044949933886528015,0.012340238317847252,0.09120604395866394,-103.25,28,-569.431396484375,-466.181396484375,-494.181396484375,5208.75,4956,4538.25,0.050998788326978683,0.09205090254545212,-0.007487400900572538,252.75,417.75,37.387451171875,-215.362548828125,-633.112548828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3743,8.227643013000488,-7,0.8809999823570251,0.9049999713897705,6.807934761047363,8.203577995300293,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,-0.026519326493144035,-0.0621761716902256,1.190000057220459,0,0,0,0,0,91.71,96.45999908447266,-0.049243200570344925,-7535555584,41.92011261,30.64286423,42.36115646,NA,NA,NA,NA,2.49481678,361600000,NA,NA,51.08740616,552.4909058,24.95572472,NA,NA,NA,NA,NA,NA,NA,NA,6.702038765,0.753979325,NA,5.243445873,92.54398346,48.87893677,NA,22.10661125,29.01445389,798566,789368,1587934,43.39945602,1005090,53.62752914,957077,1962167,63012,48645,129.5343781,111657,3.051671505,NA,NA,NA,72.48000336,3658880,NA,0.21574033796787262,NA,46813,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,15,2,1,4,3,4,1,3,3,1,1,NA,0,0,0,0,26,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
451,1987,Sierra Leone,SLE,2463.645263671875,2427.674072265625,2034.4085693359375,0.01481714192777872,0.1933070421218872,-0.07381907105445862,35.97119140625,393.2655029296875,316.283935546875,280.312744140625,-112.9527587890625,2409.919921875,2533.550048828125,2317.179931640625,-0.04879719018936157,0.09337648749351501,-0.13013705611228943,-123.630126953125,216.3701171875,335.64306640625,459.273193359375,242.903076171875,49,2393.833251953125,2193.75,2297,0.09120604395866394,-0.044949933886528015,0.11649245768785477,200.083251953125,-103.25,-369.34814453125,-569.431396484375,-466.181396484375,5169.75,5208.75,4956,-0.007487400900572538,0.050998788326978683,-0.05628898739814758,-39,252.75,-1.612548828125,37.387451171875,-215.362548828125,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3835,8.251924514770508,-7,0.8679999709129333,0.8809999823570251,6.781057834625244,8.227643013000488,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,-0.014755972661077976,-0.026519326493144035,1.190000057220459,0,0,0,0,0,94.01,91.70999908447266,0.025079064071178436,-6083960832,47.35843658,32.0303421,44.85720062,NA,NA,NA,NA,4.593690872,1227000064,NA,NA,52.20385361,553.9650269,17.84778214,NA,NA,NA,NA,NA,NA,NA,NA,6.77185154,0.753979325,NA,5.194805145,92.47416687,52.63307953,4.184715748,17.34848595,30.01843452,817286,808083,1625369,43.47254944,1026355,53.59924316,977635,2003990,64275,49662,129.4249115,113937,3.04738903,NA,NA,NA,71.86000061,3738840,NA,0.2161320149898529,NA,66952,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,16,2,1,4,3,4,1,3,3,1,1,NA,0,0,0,0,27,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
451,1988,Sierra Leone,SLE,2281.78125,2463.645263671875,2427.674072265625,-0.07381907105445862,0.01481714192777872,0.07910165935754776,-181.864013671875,35.97119140625,134.419921875,316.283935546875,280.312744140625,2096.300048828125,2409.919921875,2533.550048828125,-0.13013705611228943,-0.04879719018936157,0.15176257491111755,-313.619873046875,-123.630126953125,22.023193359375,335.64306640625,459.273193359375,142,2672.69677734375,2393.833251953125,2193.75,0.11649245768785477,0.09120604395866394,-0.025934366509318352,278.863525390625,200.083251953125,-90.484619140625,-369.34814453125,-569.431396484375,4878.75,5169.75,5208.75,-0.05628898739814758,-0.007487400900572538,0.17791442573070526,-291,-39,-292.612548828125,-1.612548828125,37.387451171875,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,,3932,8.27690315246582,-7,0.8889999985694885,0.8679999709129333,6.766191482543945,8.251924514770508,1,0,1.7000000476837158,0.9932518005371094,0,0,0.7688465118408203,0.763996958732605,0.5399999618530273,0,-7,0,0,0,0,0,0,0,0,0,0,0,0.02419358119368553,-0.014755972661077976,1.190000057220459,0,0,0,0,0,111.54,94.01000213623047,0.18646949529647827,-1262697728,29.55710411,20.37008667,28.59386826,NA,NA,NA,NA,4.452468395,1862000000,NA,NA,53.36568069,560.2527466,26.78143883,NA,NA,NA,NA,NA,NA,NA,NA,6.785813808,0.753979325,NA,5.185184956,92.46020508,53.62036514,4.81991148,16.17178154,30.20785522,836445,827242,1663687,43.52865601,1048071,53.54992676,998634,2046705,65563,50700,129.3155823,116263,3.041901588,NA,NA,NA,71.23999786,3822050,NA,0.216439351439476,NA,21229,0.819100022315979,0.7634000182151794,0.5394999980926514,0,7,-7,-7,17,2,1,4,3,4,1,3,3,1,1,NA,0,0,0,0,28,1,1,NA,NA,1,0,0,0,NA,NA,0.333333333,0.333333333,1,0.5,0.5007122755050659,0,0,0,0
